Projection month,Policy year,Month in policy year,Attained age,Baseline mortality,Mortality improvement,Final mortality,Surrender charge,FPW %,GLWB activated,Non-systematic PWD rate,Lapse skew,Premium,BOP AV,BOP Benefit base,Base component,Dynamic component,Final lapse rate,Rider charge,Credited rate,Systematic withdrawal,Rollup rate,AV persistency,BB persistency,Lives persistency,Lives,Pre-decrement AV,Mortality,Lapse,PWD,Rider charges,Surrender charges,Interest credits,EOP AV,Expenses,Commission,Chargebacks,Bonus comp,Total net cashflow,Net index credit reimbursement,Hedge gains
320,27,8,83,0.037605813,0.011,0.00204363,0,0.05,1,0,0.083333333,,0,10300.59086,-2.915586198,#DIV/0!,0,0,0,53.64891072,0,0,0.99795637,0.99795637,0.251399016,0,0,0,53.64891072,0,0,0,0,0,0,0,0,-53.64891072,0,0
321,27,9,83,0.037605813,0.011,0.002041726,0,0.05,1,0,0.083333333,,0,10279.54026,-2.915586198,#DIV/0!,0,0,0,53.53927219,0,0,0.997958274,0.997958274,0.25088525,0,0,0,53.53927219,0,0,0,0,0,0,0,0,-53.53927219,0,0
322,27,10,83,0.037605813,0.011,0.002039823,0,0.05,1,0,0.083333333,,0,10258.55226,-2.915586198,#DIV/0!,0,0,0,53.42995968,0,0,0.997960177,0.997960177,0.250373011,0,0,0,53.42995968,0,0,0,0,0,0,0,0,-53.42995968,0,0
323,27,11,83,0.037605813,0.011,0.002037923,0,0.05,1,0,0.083333333,,0,10237.62662,-2.915586198,#DIV/0!,0,0,0,53.320972,0,0,0.997962077,0.997962077,0.249862294,0,0,0,53.320972,0,0,0,0,0,0,0,0,-53.320972,0,0
324,27,12,83,0.037605813,0.011,0.002036024,0,0.05,1,0,0.083333333,,0,10216.76313,-2.915586198,#DIV/0!,0,0.015,0,53.21230797,0,0,0.997963976,0.997963976,0.249353094,0,0,0,53.21230797,0,0,0,0,0,0,0,0,-53.21230797,0,0
325,28,1,84,0.04378188,0.01,0.002472028,0,0.05,1,0,0.083333333,,0,10195.96156,-2.915586198,#DIV/0!,0,0,0.0189,53.10396644,0,0,0.997527972,0.997527972,0.248845405,0,0,0,53.10396644,0,0,0,0,0,0,0,0,-53.10396644,0,0
326,28,2,84,0.04378188,0.01,0.00246993,0,0.05,1,0,0.083333333,,0,10170.75685,-2.915586198,#DIV/0!,0,0,0,52.97269194,0,0,0.99753007,0.99753007,0.248230252,0,0,0,52.97269194,0,0,0,0,0,0,0,0,-52.97269194,0,0
327,28,3,84,0.04378188,0.01,0.002467834,0,0.05,1,0,0.083333333,,0,10145.63579,-2.915586198,#DIV/0!,0,0,0,52.84185309,0,0,0.997532166,0.997532166,0.247617141,0,0,0,52.84185309,0,0,0,0,0,0,0,0,-52.84185309,0,0
328,28,4,84,0.04378188,0.01,0.00246574,0,0.05,1,0,0.083333333,,0,10120.59805,-2.915586198,#DIV/0!,0,0,0,52.71144817,0,0,0.99753426,0.99753426,0.247006063,0,0,0,52.71144817,0,0,0,0,0,0,0,0,-52.71144817,0,0
329,28,5,84,0.04378188,0.01,0.002463647,0,0.05,1,0,0.083333333,,0,10095.64329,-2.915586198,#DIV/0!,0,0,0,52.58147546,0,0,0.997536353,0.997536353,0.24639701,0,0,0,52.58147546,0,0,0,0,0,0,0,0,-52.58147546,0,0
330,28,6,84,0.04378188,0.01,0.002461556,0,0.05,1,0,0.083333333,,0,10070.77118,-2.915586198,#DIV/0!,0,0,0,52.45193325,0,0,0.997538444,0.997538444,0.245789975,0,0,0,52.45193325,0,0,0,0,0,0,0,0,-52.45193325,0,0
331,28,7,84,0.04378188,0.01,0.002459467,0,0.05,1,0,0.083333333,,0,10045.98141,-2.915586198,#DIV/0!,0,0,0,52.32281986,0,0,0.997540533,0.997540533,0.245184949,0,0,0,52.32281986,0,0,0,0,0,0,0,0,-52.32281986,0,0
332,28,8,84,0.04378188,0.01,0.00245738,0,0.05,1,0,0.083333333,,0,10021.27365,-2.915586198,#DIV/0!,0,0,0,52.19413359,0,0,0.99754262,0.99754262,0.244581925,0,0,0,52.19413359,0,0,0,0,0,0,0,0,-52.19413359,0,0
333,28,9,84,0.04378188,0.01,0.002455295,0,0.05,1,0,0.083333333,,0,9996.647568,-2.915586198,#DIV/0!,0,0,0,52.06587275,0,0,0.997544705,0.997544705,0.243980894,0,0,0,52.06587275,0,0,0,0,0,0,0,0,-52.06587275,0,0
334,28,10,84,0.04378188,0.01,0.002453211,0,0.05,1,0,0.083333333,,0,9972.102849,-2.915586198,#DIV/0!,0,0,0,51.93803567,0,0,0.997546789,0.997546789,0.243381849,0,0,0,51.93803567,0,0,0,0,0,0,0,0,-51.93803567,0,0
335,28,11,84,0.04378188,0.01,0.00245113,0,0.05,1,0,0.083333333,,0,9947.639172,-2.915586198,#DIV/0!,0,0,0,51.81062069,0,0,0.99754887,0.99754887,0.242784782,0,0,0,51.81062069,0,0,0,0,0,0,0,0,-51.81062069,0,0
336,28,12,84,0.04378188,0.01,0.00244905,0,0.05,1,0,0.083333333,,0,9923.256218,-2.915586198,#DIV/0!,0,0.015,0,51.68362614,0,0,0.99755095,0.99755095,0.242189685,0,0,0,51.68362614,0,0,0,0,0,0,0,0,-51.68362614,0,0
337,29,1,85,0.0508116,0.01,0.002846084,0,0.05,1,0,0.083333333,,0,9898.95367,-2.915586198,#DIV/0!,0,0,0.0189,51.55705037,0,0,0.997153916,0.997153916,0.24159655,0,0,0,51.55705037,0,0,0,0,0,0,0,0,-51.55705037,0,0
338,29,2,85,0.0508116,0.01,0.002843664,0,0.05,1,0,0.083333333,,0,9870.780414,-2.915586198,#DIV/0!,0,0,0,51.41031466,0,0,0.997156336,0.997156336,0.240908946,0,0,0,51.41031466,0,0,0,0,0,0,0,0,-51.41031466,0,0
339,29,3,85,0.0508116,0.01,0.002841246,0,0.05,1,0,0.083333333,,0,9842.711233,-2.915586198,#DIV/0!,0,0,0,51.264121,0,0,0.997158754,0.997158754,0.240223882,0,0,0,51.264121,0,0,0,0,0,0,0,0,-51.264121,0,0
340,29,4,85,0.0508116,0.01,0.002838829,0,0.05,1,0,0.083333333,,0,9814.745673,-2.915586198,#DIV/0!,0,0,0,51.11846705,0,0,0.997161171,0.997161171,0.239541347,0,0,0,51.11846705,0,0,0,0,0,0,0,0,-51.11846705,0,0
341,29,5,85,0.0508116,0.01,0.002836415,0,0.05,1,0,0.083333333,,0,9786.883285,-2.915586198,#DIV/0!,0,0,0,50.97335044,0,0,0.997163585,0.997163585,0.23886133,0,0,0,50.97335044,0,0,0,0,0,0,0,0,-50.97335044,0,0
342,29,6,85,0.0508116,0.01,0.002834003,0,0.05,1,0,0.083333333,,0,9759.123621,-2.915586198,#DIV/0!,0,0,0,50.82876886,0,0,0.997165997,0.997165997,0.23818382,0,0,0,50.82876886,0,0,0,0,0,0,0,0,-50.82876886,0,0
343,29,7,85,0.0508116,0.01,0.002831593,0,0.05,1,0,0.083333333,,0,9731.466234,-2.915586198,#DIV/0!,0,0,0,50.68471997,0,0,0.997168407,0.997168407,0.237508806,0,0,0,50.68471997,0,0,0,0,0,0,0,0,-50.68471997,0,0
344,29,8,85,0.0508116,0.01,0.002829185,0,0.05,1,0,0.083333333,,0,9703.910681,-2.915586198,#DIV/0!,0,0,0,50.54120146,0,0,0.997170815,0.997170815,0.236836278,0,0,0,50.54120146,0,0,0,0,0,0,0,0,-50.54120146,0,0
345,29,9,85,0.0508116,0.01,0.002826779,0,0.05,1,0,0.083333333,,0,9676.45652,-2.915586198,#DIV/0!,0,0,0,50.39821104,0,0,0.997173221,0.997173221,0.236166224,0,0,0,50.39821104,0,0,0,0,0,0,0,0,-50.39821104,0,0
346,29,10,85,0.0508116,0.01,0.002824376,0,0.05,1,0,0.083333333,,0,9649.103312,-2.915586198,#DIV/0!,0,0,0,50.25574641,0,0,0.997175624,0.997175624,0.235498635,0,0,0,50.25574641,0,0,0,0,0,0,0,0,-50.25574641,0,0
347,29,11,85,0.0508116,0.01,0.002821974,0,0.05,1,0,0.083333333,,0,9621.850619,-2.915586198,#DIV/0!,0,0,0,50.11380531,0,0,0.997178026,0.997178026,0.234833498,0,0,0,50.11380531,0,0,0,0,0,0,0,0,-50.11380531,0,0
348,29,12,85,0.0508116,0.01,0.002819574,0,0.05,1,0,0.083333333,,0,9594.698006,-2.915586198,#DIV/0!,0,0.015,0,49.97238545,0,0,0.997180426,0.997180426,0.234170804,0,0,0,49.97238545,0,0,0,0,0,0,0,0,-49.97238545,0,0
349,30,1,86,0.058666827,0.009,0.003404821,0,0.05,1,0,0.083333333,,0,9567.64504,-2.915586198,#DIV/0!,0,0,0.0189,49.83148458,0,0,0.996595179,0.996595179,0.233510542,0,0,0,49.83148458,0,0,0,0,0,0,0,0,-49.83148458,0,0
350,30,2,86,0.058666827,0.009,0.003402208,0,0.05,1,0,0.083333333,,0,9535.068924,-2.915586198,#DIV/0!,0,0,0,49.66181731,0,0,0.996597792,0.996597792,0.23271548,0,0,0,49.66181731,0,0,0,0,0,0,0,0,-49.66181731,0,0
351,30,3,86,0.058666827,0.009,0.003399597,0,0.05,1,0,0.083333333,,0,9502.628639,-2.915586198,#DIV/0!,0,0,0,49.49285749,0,0,0.996600403,0.996600403,0.231923734,0,0,0,49.49285749,0,0,0,0,0,0,0,0,-49.49285749,0,0
352,30,4,86,0.058666827,0.009,0.003396988,0,0.05,1,0,0.083333333,,0,9470.323532,-2.915586198,#DIV/0!,0,0,0,49.32460173,0,0,0.996603012,0.996603012,0.231135287,0,0,0,49.32460173,0,0,0,0,0,0,0,0,-49.32460173,0,0
353,30,5,86,0.058666827,0.009,0.003394381,0,0.05,1,0,0.083333333,,0,9438.152956,-2.915586198,#DIV/0!,0,0,0,49.15704665,0,0,0.996605619,0.996605619,0.230350123,0,0,0,49.15704665,0,0,0,0,0,0,0,0,-49.15704665,0,0
354,30,6,86,0.058666827,0.009,0.003391777,0,0.05,1,0,0.083333333,,0,9406.116266,-2.915586198,#DIV/0!,0,0,0,48.99018889,0,0,0.996608223,0.996608223,0.229568227,0,0,0,48.99018889,0,0,0,0,0,0,0,0,-48.99018889,0,0
355,30,7,86,0.058666827,0.009,0.003389174,0,0.05,1,0,0.083333333,,0,9374.212822,-2.915586198,#DIV/0!,0,0,0,48.82402511,0,0,0.996610826,0.996610826,0.228789583,0,0,0,48.82402511,0,0,0,0,0,0,0,0,-48.82402511,0,0
356,30,8,86,0.058666827,0.009,0.003386573,0,0.05,1,0,0.083333333,,0,9342.441985,-2.915586198,#DIV/0!,0,0,0,48.65855201,0,0,0.996613427,0.996613427,0.228014175,0,0,0,48.65855201,0,0,0,0,0,0,0,0,-48.65855201,0,0
357,30,9,86,0.058666827,0.009,0.003383975,0,0.05,1,0,0.083333333,,0,9310.803122,-2.915586198,#DIV/0!,0,0,0,48.49376626,0,0,0.996616025,0.996616025,0.227241988,0,0,0,48.49376626,0,0,0,0,0,0,0,0,-48.49376626,0,0
358,30,10,86,0.058666827,0.009,0.003381378,0,0.05,1,0,0.083333333,,0,9279.295601,-2.915586198,#DIV/0!,0,0,0,48.32966459,0,0,0.996618622,0.996618622,0.226473007,0,0,0,48.32966459,0,0,0,0,0,0,0,0,-48.32966459,0,0
359,30,11,86,0.058666827,0.009,0.003378783,0,0.05,1,0,0.083333333,,0,9247.918796,-2.915586198,#DIV/0!,0,0,0,48.16624373,0,0,0.996621217,0.996621217,0.225707216,0,0,0,48.16624373,0,0,0,0,0,0,0,0,-48.16624373,0,0
360,30,12,86,0.058666827,0.009,0.003376191,0,0.05,1,0,0.083333333,,0,9216.672082,-2.915586198,#DIV/0!,0,0.015,0,48.00350043,0,0,0.996623809,0.996623809,0.224944601,0,0,0,48.00350043,0,0,0,0,0,0,0,0,-48.00350043,0,0
361,31,1,87,0.0673488,0.008,0.004060081,0,0.05,1,0,0.083333333,,0,9185.554839,-2.915586198,#DIV/0!,0,0,0.0189,47.84143145,0,0,0.995939919,0.995939919,0.224185145,0,0,0,47.84143145,0,0,0,0,0,0,0,0,-47.84143145,0,0
362,31,2,87,0.0673488,0.008,0.004057303,0,0.05,1,0,0.083333333,,0,9148.26074,-2.915586198,#DIV/0!,0,0,0,47.64719135,0,0,0.995942697,0.995942697,0.223274935,0,0,0,47.64719135,0,0,0,0,0,0,0,0,-47.64719135,0,0
363,31,3,87,0.0673488,0.008,0.004054526,0,0.05,1,0,0.083333333,,0,9111.143476,-2.915586198,#DIV/0!,0,0,0,47.45387227,0,0,0.995945474,0.995945474,0.222369041,0,0,0,47.45387227,0,0,0,0,0,0,0,0,-47.45387227,0,0
364,31,4,87,0.0673488,0.008,0.004051752,0,0.05,1,0,0.083333333,,0,9074.202104,-2.915586198,#DIV/0!,0,0,0,47.26146929,0,0,0.995948248,0.995948248,0.22146744,0,0,0,47.26146929,0,0,0,0,0,0,0,0,-47.26146929,0,0
365,31,5,87,0.0673488,0.008,0.004048979,0,0.05,1,0,0.083333333,,0,9037.435688,-2.915586198,#DIV/0!,0,0,0,47.06997754,0,0,0.995951021,0.995951021,0.220570109,0,0,0,47.06997754,0,0,0,0,0,0,0,0,-47.06997754,0,0
366,31,6,87,0.0673488,0.008,0.004046209,0,0.05,1,0,0.083333333,,0,9000.843298,-2.915586198,#DIV/0!,0,0,0,46.87939218,0,0,0.995953791,0.995953791,0.219677025,0,0,0,46.87939218,0,0,0,0,0,0,0,0,-46.87939218,0,0
367,31,7,87,0.0673488,0.008,0.00404344,0,0.05,1,0,0.083333333,,0,8964.424008,-2.915586198,#DIV/0!,0,0,0,46.68970837,0,0,0.99595656,0.99595656,0.218788166,0,0,0,46.68970837,0,0,0,0,0,0,0,0,-46.68970837,0,0
368,31,8,87,0.0673488,0.008,0.004040673,0,0.05,1,0,0.083333333,,0,8928.176897,-2.915586198,#DIV/0!,0,0,0,46.50092134,0,0,0.995959327,0.995959327,0.217903509,0,0,0,46.50092134,0,0,0,0,0,0,0,0,-46.50092134,0,0
369,31,9,87,0.0673488,0.008,0.004037908,0,0.05,1,0,0.083333333,,0,8892.101052,-2.915586198,#DIV/0!,0,0,0,46.31302631,0,0,0.995962092,0.995962092,0.217023032,0,0,0,46.31302631,0,0,0,0,0,0,0,0,-46.31302631,0,0
370,31,10,87,0.0673488,0.008,0.004035146,0,0.05,1,0,0.083333333,,0,8856.195562,-2.915586198,#DIV/0!,0,0,0,46.12601855,0,0,0.995964854,0.995964854,0.216146713,0,0,0,46.12601855,0,0,0,0,0,0,0,0,-46.12601855,0,0
371,31,11,87,0.0673488,0.008,0.004032385,0,0.05,1,0,0.083333333,,0,8820.459524,-2.915586198,#DIV/0!,0,0,0,45.93989335,0,0,0.995967615,0.995967615,0.215274529,0,0,0,45.93989335,0,0,0,0,0,0,0,0,-45.93989335,0,0
372,31,12,87,0.0673488,0.008,0.004029626,0,0.05,1,0,0.083333333,,0,8784.892039,-2.915586198,#DIV/0!,0,0.015,0,45.75464604,0,0,0.995970374,0.995970374,0.21440646,0,0,0,45.75464604,0,0,0,0,0,0,0,0,-45.75464604,0,0
373,32,1,88,0.07685732,0.007,0.004825135,0,0.05,1,0,0.083333333,,0,8749.492214,-2.915586198,#DIV/0!,0,0,0.0189,45.57027195,0,0,0.995174865,0.995174865,0.213542482,0,0,0,45.57027195,0,0,0,0,0,0,0,0,-45.57027195,0,0
374,32,2,88,0.07685732,0.007,0.004822235,0,0.05,1,0,0.083333333,,0,8707.274733,-2.915586198,#DIV/0!,0,0,0,45.35038923,0,0,0.995177765,0.995177765,0.212512111,0,0,0,45.35038923,0,0,0,0,0,0,0,0,-45.35038923,0,0
375,32,3,88,0.07685732,0.007,0.004819336,0,0.05,1,0,0.083333333,,0,8665.28621,-2.915586198,#DIV/0!,0,0,0,45.13169901,0,0,0.995180664,0.995180664,0.211487327,0,0,0,45.13169901,0,0,0,0,0,0,0,0,-45.13169901,0,0
376,32,4,88,0.07685732,0.007,0.00481644,0,0.05,1,0,0.083333333,,0,8623.525281,-2.915586198,#DIV/0!,0,0,0,44.91419417,0,0,0.99518356,0.99518356,0.210468099,0,0,0,44.91419417,0,0,0,0,0,0,0,0,-44.91419417,0,0
377,32,5,88,0.07685732,0.007,0.004813545,0,0.05,1,0,0.083333333,,0,8581.990592,-2.915586198,#DIV/0!,0,0,0,44.69786767,0,0,0.995186455,0.995186455,0.209454392,0,0,0,44.69786767,0,0,0,0,0,0,0,0,-44.69786767,0,0
378,32,6,88,0.07685732,0.007,0.004810652,0,0.05,1,0,0.083333333,,0,8540.680795,-2.915586198,#DIV/0!,0,0,0,44.48271248,0,0,0.995189348,0.995189348,0.208446174,0,0,0,44.48271248,0,0,0,0,0,0,0,0,-44.48271248,0,0
379,32,7,88,0.07685732,0.007,0.004807761,0,0.05,1,0,0.083333333,,0,8499.594554,-2.915586198,#DIV/0!,0,0,0,44.26872164,0,0,0.995192239,0.995192239,0.207443412,0,0,0,44.26872164,0,0,0,0,0,0,0,0,-44.26872164,0,0
380,32,8,88,0.07685732,0.007,0.004804871,0,0.05,1,0,0.083333333,,0,8458.730539,-2.915586198,#DIV/0!,0,0,0,44.05588822,0,0,0.995195129,0.995195129,0.206446074,0,0,0,44.05588822,0,0,0,0,0,0,0,0,-44.05588822,0,0
381,32,9,88,0.07685732,0.007,0.004801983,0,0.05,1,0,0.083333333,,0,8418.08743,-2.915586198,#DIV/0!,0,0,0,43.84420536,0,0,0.995198017,0.995198017,0.205454127,0,0,0,43.84420536,0,0,0,0,0,0,0,0,-43.84420536,0,0
382,32,10,88,0.07685732,0.007,0.004799097,0,0.05,1,0,0.083333333,,0,8377.663915,-2.915586198,#DIV/0!,0,0,0,43.63366622,0,0,0.995200903,0.995200903,0.20446754,0,0,0,43.63366622,0,0,0,0,0,0,0,0,-43.63366622,0,0
383,32,11,88,0.07685732,0.007,0.004796213,0,0.05,1,0,0.083333333,,0,8337.45869,-2.915586198,#DIV/0!,0,0,0,43.42426401,0,0,0.995203787,0.995203787,0.20348628,0,0,0,43.42426401,0,0,0,0,0,0,0,0,-43.42426401,0,0
384,32,12,88,0.07685732,0.007,0.004793331,0,0.05,1,0,0.083333333,,0,8297.47046,-2.915586198,#DIV/0!,0,0.015,0,43.21599198,0,0,0.995206669,0.995206669,0.202510316,0,0,0,43.21599198,0,0,0,0,0,0,0,0,-43.21599198,0,0
385,33,1,89,0.087158187,0.007,0.005452182,0,0.05,1,0,0.083333333,,0,8257.697939,-2.915586198,#DIV/0!,0,0,0.0189,43.00884343,0,0,0.994547818,0.994547818,0.201539617,0,0,0,43.00884343,0,0,0,0,0,0,0,0,-43.00884343,0,0
386,33,2,89,0.087158187,0.007,0.005448894,0,0.05,1,0,0.083333333,,0,8212.675464,-2.915586198,#DIV/0!,0,0,0,42.77435137,0,0,0.994551106,0.994551106,0.200440787,0,0,0,42.77435137,0,0,0,0,0,0,0,0,-42.77435137,0,0
387,33,3,89,0.087158187,0.007,0.005445607,0,0.05,1,0,0.083333333,,0,8167.925468,-2.915586198,#DIV/0!,0,0,0,42.54127848,0,0,0.994554393,0.994554393,0.199348606,0,0,0,42.54127848,0,0,0,0,0,0,0,0,-42.54127848,0,0
388,33,4,89,0.087158187,0.007,0.005442323,0,0.05,1,0,0.083333333,,0,8123.446154,-2.915586198,#DIV/0!,0,0,0,42.30961539,0,0,0.994557677,0.994557677,0.198263032,0,0,0,42.30961539,0,0,0,0,0,0,0,0,-42.30961539,0,0
389,33,5,89,0.087158187,0.007,0.00543904,0,0.05,1,0,0.083333333,,0,8079.235739,-2.915586198,#DIV/0!,0,0,0,42.07935281,0,0,0.99456096,0.99456096,0.19718402,0,0,0,42.07935281,0,0,0,0,0,0,0,0,-42.07935281,0,0
390,33,6,89,0.087158187,0.007,0.00543576,0,0.05,1,0,0.083333333,,0,8035.292451,-2.915586198,#DIV/0!,0,0,0,41.85048152,0,0,0.99456424,0.99456424,0.196111529,0,0,0,41.85048152,0,0,0,0,0,0,0,0,-41.85048152,0,0
391,33,7,89,0.087158187,0.007,0.005432481,0,0.05,1,0,0.083333333,,0,7991.614532,-2.915586198,#DIV/0!,0,0,0,41.62299235,0,0,0.994567519,0.994567519,0.195045513,0,0,0,41.62299235,0,0,0,0,0,0,0,0,-41.62299235,0,0
392,33,8,89,0.087158187,0.007,0.005429205,0,0.05,1,0,0.083333333,,0,7948.200235,-2.915586198,#DIV/0!,0,0,0,41.39687623,0,0,0.994570795,0.994570795,0.193985932,0,0,0,41.39687623,0,0,0,0,0,0,0,0,-41.39687623,0,0
393,33,9,89,0.087158187,0.007,0.005425931,0,0.05,1,0,0.083333333,,0,7905.047827,-2.915586198,#DIV/0!,0,0,0,41.1721241,0,0,0.994574069,0.994574069,0.192932743,0,0,0,41.1721241,0,0,0,0,0,0,0,0,-41.1721241,0,0
394,33,10,89,0.087158187,0.007,0.005422658,0,0.05,1,0,0.083333333,,0,7862.155586,-2.915586198,#DIV/0!,0,0,0,40.94872701,0,0,0.994577342,0.994577342,0.191885903,0,0,0,40.94872701,0,0,0,0,0,0,0,0,-40.94872701,0,0
395,33,11,89,0.087158187,0.007,0.005419388,0,0.05,1,0,0.083333333,,0,7819.521803,-2.915586198,#DIV/0!,0,0,0,40.72667606,0,0,0.994580612,0.994580612,0.190845372,0,0,0,40.72667606,0,0,0,0,0,0,0,0,-40.72667606,0,0
396,33,12,89,0.087158187,0.007,0.00541612,0,0.05,1,0,0.083333333,,0,7777.144779,-2.915586198,#DIV/0!,0,0.015,0,40.50596239,0,0,0.99458388,0.99458388,0.189811106,0,0,0,40.50596239,0,0,0,0,0,0,0,0,-40.50596239,0,0
397,34,1,90,0.098197,0.006,0.006423292,0,0.05,1,0,0.083333333,,0,7735.022831,-2.915586198,#DIV/0!,0,0,0.0189,40.28657725,0,0,0.993576708,0.993576708,0.188783067,0,0,0,40.28657725,0,0,0,0,0,0,0,0,-40.28657725,0,0
398,34,2,90,0.098197,0.006,0.006419955,0,0.05,1,0,0.083333333,,0,7685.338518,-2.915586198,#DIV/0!,0,0,0,40.02780478,0,0,0.993580045,0.993580045,0.187570458,0,0,0,40.02780478,0,0,0,0,0,0,0,0,-40.02780478,0,0
399,34,3,90,0.098197,0.006,0.006416619,0,0.05,1,0,0.083333333,,0,7635.99899,-2.915586198,#DIV/0!,0,0,0,39.77082807,0,0,0.993583381,0.993583381,0.186366264,0,0,0,39.77082807,0,0,0,0,0,0,0,0,-39.77082807,0,0
400,34,4,90,0.098197,0.006,0.006413285,0,0.05,1,0,0.083333333,,0,7587.001691,-2.915586198,#DIV/0!,0,0,0,39.51563381,0,0,0.993586715,0.993586715,0.185170423,0,0,0,39.51563381,0,0,0,0,0,0,0,0,-39.51563381,0,0
401,34,5,90,0.098197,0.006,0.006409953,0,0.05,1,0,0.083333333,,0,7538.344084,-2.915586198,#DIV/0!,0,0,0,39.26220877,0,0,0.993590047,0.993590047,0.183982872,0,0,0,39.26220877,0,0,0,0,0,0,0,0,-39.26220877,0,0
402,34,6,90,0.098197,0.006,0.006406623,0,0.05,1,0,0.083333333,,0,7490.02365,-2.915586198,#DIV/0!,0,0,0,39.01053984,0,0,0.993593377,0.993593377,0.18280355,0,0,0,39.01053984,0,0,0,0,0,0,0,0,-39.01053984,0,0
403,34,7,90,0.098197,0.006,0.006403295,0,0.05,1,0,0.083333333,,0,7442.037891,-2.915586198,#DIV/0!,0,0,0,38.76061402,0,0,0.993596705,0.993596705,0.181632397,0,0,0,38.76061402,0,0,0,0,0,0,0,0,-38.76061402,0,0
404,34,8,90,0.098197,0.006,0.006399968,0,0.05,1,0,0.083333333,,0,7394.38433,-2.915586198,#DIV/0!,0,0,0,38.51241839,0,0,0.993600032,0.993600032,0.180469351,0,0,0,38.51241839,0,0,0,0,0,0,0,0,-38.51241839,0,0
405,34,9,90,0.098197,0.006,0.006396643,0,0.05,1,0,0.083333333,,0,7347.060508,-2.915586198,#DIV/0!,0,0,0,38.26594014,0,0,0.993603357,0.993603357,0.179314353,0,0,0,38.26594014,0,0,0,0,0,0,0,0,-38.26594014,0,0
406,34,10,90,0.098197,0.006,0.00639332,0,0.05,1,0,0.083333333,,0,7300.063984,-2.915586198,#DIV/0!,0,0,0,38.02116659,0,0,0.99360668,0.99360668,0.178167343,0,0,0,38.02116659,0,0,0,0,0,0,0,0,-38.02116659,0,0
407,34,11,90,0.098197,0.006,0.006389999,0,0.05,1,0,0.083333333,,0,7253.39234,-2.915586198,#DIV/0!,0,0,0,37.77808511,0,0,0.993610001,0.993610001,0.177028262,0,0,0,37.77808511,0,0,0,0,0,0,0,0,-37.77808511,0,0
408,34,12,90,0.098197,0.006,0.006386679,0,0.05,1,0,0.083333333,,0,7207.043174,-2.915586198,#DIV/0!,0,0.015,0,37.5366832,0,0,0.993613321,0.993613321,0.175897052,0,0,0,37.5366832,0,0,0,0,0,0,0,0,-37.5366832,0,0
409,35,1,91,0.108323,0.006,0.007067961,0,0.05,1,0,0.083333333,,0,7161.014103,-2.915586198,#DIV/0!,0,0,0.0189,37.29694845,0,0,0.992932039,0.992932039,0.174773654,0,0,0,37.29694845,0,0,0,0,0,0,0,0,-37.29694845,0,0
410,35,2,91,0.108323,0.006,0.007064275,0,0.05,1,0,0.083333333,,0,7110.400336,-2.915586198,#DIV/0!,0,0,0,37.03333508,0,0,0.992935725,0.992935725,0.173538361,0,0,0,37.03333508,0,0,0,0,0,0,0,0,-37.03333508,0,0
411,35,3,91,0.108323,0.006,0.007060591,0,0.05,1,0,0.083333333,,0,7060.170512,-2.915586198,#DIV/0!,0,0,0,36.77172142,0,0,0.992939409,0.992939409,0.172312438,0,0,0,36.77172142,0,0,0,0,0,0,0,0,-36.77172142,0,0
412,35,4,91,0.108323,0.006,0.00705691,0,0.05,1,0,0.083333333,,0,7010.321533,-2.915586198,#DIV/0!,0,0,0,36.51209132,0,0,0.99294309,0.99294309,0.17109581,0,0,0,36.51209132,0,0,0,0,0,0,0,0,-36.51209132,0,0
413,35,5,91,0.108323,0.006,0.00705323,0,0.05,1,0,0.083333333,,0,6960.850328,-2.915586198,#DIV/0!,0,0,0,36.25442879,0,0,0.99294677,0.99294677,0.169888403,0,0,0,36.25442879,0,0,0,0,0,0,0,0,-36.25442879,0,0
414,35,6,91,0.108323,0.006,0.007049552,0,0.05,1,0,0.083333333,,0,6911.753851,-2.915586198,#DIV/0!,0,0,0,35.99871797,0,0,0.992950448,0.992950448,0.168690141,0,0,0,35.99871797,0,0,0,0,0,0,0,0,-35.99871797,0,0
415,35,7,91,0.108323,0.006,0.007045876,0,0.05,1,0,0.083333333,,0,6863.029082,-2.915586198,#DIV/0!,0,0,0,35.74494314,0,0,0.992954124,0.992954124,0.167500951,0,0,0,35.74494314,0,0,0,0,0,0,0,0,-35.74494314,0,0
416,35,8,91,0.108323,0.006,0.007042203,0,0.05,1,0,0.083333333,,0,6814.673029,-2.915586198,#DIV/0!,0,0,0,35.49308869,0,0,0.992957797,0.992957797,0.16632076,0,0,0,35.49308869,0,0,0,0,0,0,0,0,-35.49308869,0,0
417,35,9,91,0.108323,0.006,0.007038531,0,0.05,1,0,0.083333333,,0,6766.682721,-2.915586198,#DIV/0!,0,0,0,35.24313917,0,0,0.992961469,0.992961469,0.165149495,0,0,0,35.24313917,0,0,0,0,0,0,0,0,-35.24313917,0,0
418,35,10,91,0.108323,0.006,0.007034861,0,0.05,1,0,0.083333333,,0,6719.055217,-2.915586198,#DIV/0!,0,0,0,34.99507925,0,0,0.992965139,0.992965139,0.163987085,0,0,0,34.99507925,0,0,0,0,0,0,0,0,-34.99507925,0,0
419,35,11,91,0.108323,0.006,0.007031193,0,0.05,1,0,0.083333333,,0,6671.787598,-2.915586198,#DIV/0!,0,0,0,34.74889374,0,0,0.992968807,0.992968807,0.162833459,0,0,0,34.74889374,0,0,0,0,0,0,0,0,-34.74889374,0,0
