Projection month,Policy year,Month in policy year,Attained age,Baseline mortality,Mortality improvement,Final mortality,Surrender charge,FPW %,GLWB activated,Non-systematic PWD rate,Lapse skew,Premium,BOP AV,BOP Benefit base,Base component,Dynamic component,Final lapse rate,Rider charge,Credited rate,Systematic withdrawal,Rollup rate,AV persistency,BB persistency,Lives persistency,Lives,Pre-decrement AV,Mortality,Lapse,PWD,Rider charges,Surrender charges,Interest credits,EOP AV,Expenses,Commission,Chargebacks,Bonus comp,Total net cashflow,Net index credit reimbursement,Hedge gains
325,28,1,94,0.186882,0.005,0.013729522,0,0.105263158,1,0,0.083333333,,0,398954.5658,-3.160844232,#DIV/0!,0,0,0.0189,2543.335357,0,0,0.986270478,0.986270478,0.955449583,0,0,0,2543.335357,0,0,0,0,0,0,0,0,-2543.335357,0,0
326,28,2,94,0.186882,0.005,0.013723328,0,0.105263158,1,0,0.083333333,,0,393477.1103,-3.160844232,#DIV/0!,0,0,0,2508.416578,0,0,0.986276672,0.986276672,0.942331717,0,0,0,2508.416578,0,0,0,0,0,0,0,0,-2508.416578,0,0
327,28,3,94,0.186882,0.005,0.013717138,0,0.105263158,1,0,0.083333333,,0,388077.2946,-3.160844232,#DIV/0!,0,0,0,2473.992753,0,0,0.986282862,0.986282862,0.929399789,0,0,0,2473.992753,0,0,0,0,0,0,0,0,-2473.992753,0,0
328,28,4,94,0.186882,0.005,0.01371095,0,0.105263158,1,0,0.083333333,,0,382753.9849,-3.160844232,#DIV/0!,0,0,0,2440.056654,0,0,0.98628905,0.98628905,0.916651084,0,0,0,2440.056654,0,0,0,0,0,0,0,0,-2440.056654,0,0
329,28,5,94,0.186882,0.005,0.013704766,0,0.105263158,1,0,0.083333333,,0,377506.064,-3.160844232,#DIV/0!,0,0,0,2406.601158,0,0,0.986295234,0.986295234,0.904082927,0,0,0,2406.601158,0,0,0,0,0,0,0,0,-2406.601158,0,0
330,28,6,94,0.186882,0.005,0.013698584,0,0.105263158,1,0,0.083333333,,0,372332.4318,-3.160844232,#DIV/0!,0,0,0,2373.619253,0,0,0.986301416,0.986301416,0.891692682,0,0,0,2373.619253,0,0,0,0,0,0,0,0,-2373.619253,0,0
331,28,7,94,0.186882,0.005,0.013692406,0,0.105263158,1,0,0.083333333,,0,367232.0047,-3.160844232,#DIV/0!,0,0,0,2341.10403,0,0,0.986307594,0.986307594,0.879477755,0,0,0,2341.10403,0,0,0,0,0,0,0,0,-2341.10403,0,0
332,28,8,94,0.186882,0.005,0.01368623,0,0.105263158,1,0,0.083333333,,0,362203.7151,-3.160844232,#DIV/0!,0,0,0,2309.048684,0,0,0.98631377,0.98631377,0.867435588,0,0,0,2309.048684,0,0,0,0,0,0,0,0,-2309.048684,0,0
333,28,9,94,0.186882,0.005,0.013680058,0,0.105263158,1,0,0.083333333,,0,357246.5117,-3.160844232,#DIV/0!,0,0,0,2277.446512,0,0,0.986319942,0.986319942,0.855563665,0,0,0,2277.446512,0,0,0,0,0,0,0,0,-2277.446512,0,0
334,28,10,94,0.186882,0.005,0.013673888,0,0.105263158,1,0,0.083333333,,0,352359.3588,-3.160844232,#DIV/0!,0,0,0,2246.290913,0,0,0.986326112,0.986326112,0.843859505,0,0,0,2246.290913,0,0,0,0,0,0,0,0,-2246.290913,0,0
335,28,11,94,0.186882,0.005,0.013667722,0,0.105263158,1,0,0.083333333,,0,347541.2364,-3.160844232,#DIV/0!,0,0,0,2215.575382,0,0,0.986332278,0.986332278,0.832320665,0,0,0,2215.575382,0,0,0,0,0,0,0,0,-2215.575382,0,0
336,28,12,94,0.186882,0.005,0.013661558,0,0.105263158,1,0,0.083333333,,0,342791.1396,-3.160844232,#DIV/0!,0,0.015,0,2185.293515,0,0,0.986338442,0.986338442,0.820944738,0,0,0,2185.293515,0,0,0,0,0,0,0,0,-2185.293515,0,0
337,29,1,95,0.205844,0.004,0.015862699,0,0.112359551,1,0,0.083333333,,0,338108.0785,-3.160844232,#DIV/0!,0,0,0.0189,2155.439001,0,0,0.984137301,0.984137301,0.809729354,0,0,0,2155.439001,0,0,0,0,0,0,0,0,-2155.439001,0,0
338,29,2,95,0.205844,0.004,0.015856906,0,0.112359551,1,0,0.083333333,,0,332744.7719,-3.160844232,#DIV/0!,0,0,0,2121.247921,0,0,0.984143094,0.984143094,0.796884861,0,0,0,2121.247921,0,0,0,0,0,0,0,0,-2121.247921,0,0
339,29,3,95,0.205844,0.004,0.015851115,0,0.112359551,1,0,0.083333333,,0,327468.4694,-3.160844232,#DIV/0!,0,0,0,2087.611493,0,0,0.984148885,0.984148885,0.784248733,0,0,0,2087.611493,0,0,0,0,0,0,0,0,-2087.611493,0,0
340,29,4,95,0.205844,0.004,0.015845327,0,0.112359551,1,0,0.083333333,,0,322277.729,-3.160844232,#DIV/0!,0,0,0,2054.520522,0,0,0.984154673,0.984154673,0.771817516,0,0,0,2054.520522,0,0,0,0,0,0,0,0,-2054.520522,0,0
341,29,5,95,0.205844,0.004,0.015839541,0,0.112359551,1,0,0.083333333,,0,317171.133,-3.160844232,#DIV/0!,0,0,0,2021.965973,0,0,0.984160459,0.984160459,0.759587815,0,0,0,2021.965973,0,0,0,0,0,0,0,0,-2021.965973,0,0
342,29,6,95,0.205844,0.004,0.015833757,0,0.112359551,1,0,0.083333333,,0,312147.2878,-3.160844232,#DIV/0!,0,0,0,1989.93896,0,0,0.984166243,0.984166243,0.747556292,0,0,0,1989.93896,0,0,0,0,0,0,0,0,-1989.93896,0,0
343,29,7,95,0.205844,0.004,0.015827976,0,0.112359551,1,0,0.083333333,,0,307204.8234,-3.160844232,#DIV/0!,0,0,0,1958.430749,0,0,0.984172024,0.984172024,0.735719667,0,0,0,1958.430749,0,0,0,0,0,0,0,0,-1958.430749,0,0
344,29,8,95,0.205844,0.004,0.015822197,0,0.112359551,1,0,0.083333333,,0,302342.3928,-3.160844232,#DIV/0!,0,0,0,1927.432754,0,0,0.984177803,0.984177803,0.724074714,0,0,0,1927.432754,0,0,0,0,0,0,0,0,-1927.432754,0,0
345,29,9,95,0.205844,0.004,0.01581642,0,0.112359551,1,0,0.083333333,,0,297558.6719,-3.160844232,#DIV/0!,0,0,0,1896.936533,0,0,0.98418358,0.98418358,0.712618261,0,0,0,1896.936533,0,0,0,0,0,0,0,0,-1896.936533,0,0
346,29,10,95,0.205844,0.004,0.015810646,0,0.112359551,1,0,0.083333333,,0,292852.3589,-3.160844232,#DIV/0!,0,0,0,1866.933788,0,0,0.984189354,0.984189354,0.701347191,0,0,0,1866.933788,0,0,0,0,0,0,0,0,-1866.933788,0,0
347,29,11,95,0.205844,0.004,0.015804874,0,0.112359551,1,0,0.083333333,,0,288222.1739,-3.160844232,#DIV/0!,0,0,0,1837.416359,0,0,0.984195126,0.984195126,0.690258439,0,0,0,1837.416359,0,0,0,0,0,0,0,0,-1837.416359,0,0
348,29,12,95,0.205844,0.004,0.015799104,0,0.112359551,1,0,0.083333333,,0,283666.8589,-3.160844232,#DIV/0!,0,0.015,0,1808.376225,0,0,0.984200896,0.984200896,0.679348992,0,0,0,1808.376225,0,0,0,0,0,0,0,0,-1808.376225,0,0
349,30,1,96,0.219247,0.004,0.016924596,0,0.119047619,1,0,0.083333333,,0,279185.1767,-3.160844232,#DIV/0!,0,0,0.0189,1779.805501,0,0,0.983075404,0.983075404,0.668615886,0,0,0,1779.805501,0,0,0,0,0,0,0,0,-1779.805501,0,0
350,30,2,96,0.219247,0.004,0.016918377,0,0.119047619,1,0,0.083333333,,0,274460.0804,-3.160844232,#DIV/0!,0,0,0,1749.683012,0,0,0.983081623,0.983081623,0.657299833,0,0,0,1749.683012,0,0,0,0,0,0,0,0,-1749.683012,0,0
351,30,3,96,0.219247,0.004,0.016912161,0,0.119047619,1,0,0.083333333,,0,269816.6612,-3.160844232,#DIV/0!,0,0,0,1720.081215,0,0,0.983087839,0.983087839,0.646179386,0,0,0,1720.081215,0,0,0,0,0,0,0,0,-1720.081215,0,0
352,30,4,96,0.219247,0.004,0.016905947,0,0.119047619,1,0,0.083333333,,0,265253.4784,-3.160844232,#DIV/0!,0,0,0,1690.990925,0,0,0.983094053,0.983094053,0.635251096,0,0,0,1690.990925,0,0,0,0,0,0,0,0,-1690.990925,0,0
353,30,5,96,0.219247,0.004,0.016899736,0,0.119047619,1,0,0.083333333,,0,260769.1171,-3.160844232,#DIV/0!,0,0,0,1662.403122,0,0,0.983100264,0.983100264,0.624511575,0,0,0,1662.403122,0,0,0,0,0,0,0,0,-1662.403122,0,0
354,30,6,96,0.219247,0.004,0.016893527,0,0.119047619,1,0,0.083333333,,0,256362.1879,-3.160844232,#DIV/0!,0,0,0,1634.308948,0,0,0.983106473,0.983106473,0.613957494,0,0,0,1634.308948,0,0,0,0,0,0,0,0,-1634.308948,0,0
355,30,7,96,0.219247,0.004,0.016887321,0,0.119047619,1,0,0.083333333,,0,252031.3264,-3.160844232,#DIV/0!,0,0,0,1606.699706,0,0,0.983112679,0.983112679,0.603585587,0,0,0,1606.699706,0,0,0,0,0,0,0,0,-1606.699706,0,0
356,30,8,96,0.219247,0.004,0.016881117,0,0.119047619,1,0,0.083333333,,0,247775.1925,-3.160844232,#DIV/0!,0,0,0,1579.566852,0,0,0.983118883,0.983118883,0.593392643,0,0,0,1579.566852,0,0,0,0,0,0,0,0,-1579.566852,0,0
357,30,9,96,0.219247,0.004,0.016874916,0,0.119047619,1,0,0.083333333,,0,243592.4704,-3.160844232,#DIV/0!,0,0,0,1552.901999,0,0,0.983125084,0.983125084,0.583375513,0,0,0,1552.901999,0,0,0,0,0,0,0,0,-1552.901999,0,0
358,30,10,96,0.219247,0.004,0.016868717,0,0.119047619,1,0,0.083333333,,0,239481.868,-3.160844232,#DIV/0!,0,0,0,1526.696908,0,0,0.983131283,0.983131283,0.5735311,0,0,0,1526.696908,0,0,0,0,0,0,0,0,-1526.696908,0,0
359,30,11,96,0.219247,0.004,0.016862521,0,0.119047619,1,0,0.083333333,,0,235442.1161,-3.160844232,#DIV/0!,0,0,0,1500.94349,0,0,0.983137479,0.983137479,0.563856366,0,0,0,1500.94349,0,0,0,0,0,0,0,0,-1500.94349,0,0
360,30,12,96,0.219247,0.004,0.016856327,0,0.119047619,1,0,0.083333333,,0,231471.9685,-3.160844232,#DIV/0!,0,0.015,0,1475.633799,0,0,0.983143673,0.983143673,0.554348326,0,0,0,1475.633799,0,0,0,0,0,0,0,0,-1475.633799,0,0
361,31,1,97,0.238612,0.003,0.019414683,0,0.128205128,1,0,0.083333333,,0,227570.2013,-3.160844232,#DIV/0!,0,0,0.0189,1450.760033,0,0,0.980585317,0.980585317,0.545004049,0,0,0,1450.760033,0,0,0,0,0,0,0,0,-1450.760033,0,0
362,31,2,97,0.238612,0.003,0.019409257,0,0.128205128,1,0,0.083333333,,0,223151.9981,-3.160844232,#DIV/0!,0,0,0,1422.593988,0,0,0.980590743,0.980590743,0.534422969,0,0,0,1422.593988,0,0,0,0,0,0,0,0,-1422.593988,0,0
363,31,3,97,0.238612,0.003,0.019403832,0,0.128205128,1,0,0.083333333,,0,218820.7837,-3.160844232,#DIV/0!,0,0,0,1394.982496,0,0,0.980596168,0.980596168,0.524050216,0,0,0,1394.982496,0,0,0,0,0,0,0,0,-1394.982496,0,0
364,31,4,97,0.238612,0.003,0.01939841,0,0.128205128,1,0,0.083333333,,0,214574.8219,-3.160844232,#DIV/0!,0,0,0,1367.91449,0,0,0.98060159,0.98060159,0.513881634,0,0,0,1367.91449,0,0,0,0,0,0,0,0,-1367.91449,0,0
365,31,5,97,0.238612,0.003,0.019392989,0,0.128205128,1,0,0.083333333,,0,210412.4116,-3.160844232,#DIV/0!,0,0,0,1341.379124,0,0,0.980607011,0.980607011,0.503913148,0,0,0,1341.379124,0,0,0,0,0,0,0,0,-1341.379124,0,0
366,31,6,97,0.238612,0.003,0.019387569,0,0.128205128,1,0,0.083333333,,0,206331.8861,-3.160844232,#DIV/0!,0,0,0,1315.365774,0,0,0.980612431,0.980612431,0.494140766,0,0,0,1315.365774,0,0,0,0,0,0,0,0,-1315.365774,0,0
367,31,7,97,0.238612,0.003,0.019382152,0,0.128205128,1,0,0.083333333,,0,202331.6124,-3.160844232,#DIV/0!,0,0,0,1289.864029,0,0,0.980617848,0.980617848,0.484560577,0,0,0,1289.864029,0,0,0,0,0,0,0,0,-1289.864029,0,0
368,31,8,97,0.238612,0.003,0.019376736,0,0.128205128,1,0,0.083333333,,0,198409.9903,-3.160844232,#DIV/0!,0,0,0,1264.863688,0,0,0.980623264,0.980623264,0.47516875,0,0,0,1264.863688,0,0,0,0,0,0,0,0,-1264.863688,0,0
369,31,9,97,0.238612,0.003,0.019371322,0,0.128205128,1,0,0.083333333,,0,194565.4523,-3.160844232,#DIV/0!,0,0,0,1240.354759,0,0,0.980628678,0.980628678,0.465961531,0,0,0,1240.354759,0,0,0,0,0,0,0,0,-1240.354759,0,0
370,31,10,97,0.238612,0.003,0.019365909,0,0.128205128,1,0,0.083333333,,0,190796.4624,-3.160844232,#DIV/0!,0,0,0,1216.327448,0,0,0.980634091,0.980634091,0.45693524,0,0,0,1216.327448,0,0,0,0,0,0,0,0,-1216.327448,0,0
371,31,11,97,0.238612,0.003,0.019360498,0,0.128205128,1,0,0.083333333,,0,187101.5154,-3.160844232,#DIV/0!,0,0,0,1192.772161,0,0,0.980639502,0.980639502,0.448086274,0,0,0,1192.772161,0,0,0,0,0,0,0,0,-1192.772161,0,0
372,31,12,97,0.238612,0.003,0.019355089,0,0.128205128,1,0,0.083333333,,0,183479.1368,-3.160844232,#DIV/0!,0,0.015,0,1169.679497,0,0,0.980644911,0.980644911,0.4394111,0,0,0,1169.679497,0,0,0,0,0,0,0,0,-1169.679497,0,0
373,32,1,98,0.258341,0.003,0.021153258,0,0.136986301,1,0,0.083333333,,0,179927.8817,-3.160844232,#DIV/0!,0,0,0.0189,1147.040246,0,0,0.978846742,0.978846742,0.430906259,0,0,0,1147.040246,0,0,0,0,0,0,0,0,-1147.040246,0,0
374,32,2,98,0.258341,0.003,0.021147286,0,0.136986301,1,0,0.083333333,,0,176121.8208,-3.160844232,#DIV/0!,0,0,0,1122.776608,0,0,0.978852714,0.978852714,0.421791188,0,0,0,1122.776608,0,0,0,0,0,0,0,0,-1122.776608,0,0
375,32,3,98,0.258341,0.003,0.021141315,0,0.136986301,1,0,0.083333333,,0,172397.3224,-3.160844232,#DIV/0!,0,0,0,1099.03293,0,0,0.978858685,0.978858685,0.412871449,0,0,0,1099.03293,0,0,0,0,0,0,0,0,-1099.03293,0,0
376,32,4,98,0.258341,0.003,0.021135346,0,0.136986301,1,0,0.083333333,,0,168752.6163,-3.160844232,#DIV/0!,0,0,0,1075.797929,0,0,0.978864654,0.978864654,0.404142804,0,0,0,1075.797929,0,0,0,0,0,0,0,0,-1075.797929,0,0
377,32,5,98,0.258341,0.003,0.02112938,0,0.136986301,1,0,0.083333333,,0,165185.9713,-3.160844232,#DIV/0!,0,0,0,1053.060567,0,0,0.97887062,0.97887062,0.395601106,0,0,0,1053.060567,0,0,0,0,0,0,0,0,-1053.060567,0,0
378,32,6,98,0.258341,0.003,0.021123415,0,0.136986301,1,0,0.083333333,,0,161695.6942,-3.160844232,#DIV/0!,0,0,0,1030.81005,0,0,0.978876585,0.978876585,0.3872423,0,0,0,1030.81005,0,0,0,0,0,0,0,0,-1030.81005,0,0
379,32,7,98,0.258341,0.003,0.021117452,0,0.136986301,1,0,0.083333333,,0,158280.129,-3.160844232,#DIV/0!,0,0,0,1009.035822,0,0,0.978882548,0.978882548,0.37906242,0,0,0,1009.035822,0,0,0,0,0,0,0,0,-1009.035822,0,0
380,32,8,98,0.258341,0.003,0.021111491,0,0.136986301,1,0,0.083333333,,0,154937.656,-3.160844232,#DIV/0!,0,0,0,987.7275569,0,0,0.978888509,0.978888509,0.371057588,0,0,0,987.7275569,0,0,0,0,0,0,0,0,-987.7275569,0,0
381,32,9,98,0.258341,0.003,0.021105532,0,0.136986301,1,0,0.083333333,,0,151666.6911,-3.160844232,#DIV/0!,0,0,0,966.8751558,0,0,0.978894468,0.978894468,0.363224009,0,0,0,966.8751558,0,0,0,0,0,0,0,0,-966.8751558,0,0
382,32,10,98,0.258341,0.003,0.021099574,0,0.136986301,1,0,0.083333333,,0,148465.685,-3.160844232,#DIV/0!,0,0,0,946.4687417,0,0,0.978900426,0.978900426,0.355557973,0,0,0,946.4687417,0,0,0,0,0,0,0,0,-946.4687417,0,0
383,32,11,98,0.258341,0.003,0.021093619,0,0.136986301,1,0,0.083333333,,0,145333.1222,-3.160844232,#DIV/0!,0,0,0,926.4986543,0,0,0.978906381,0.978906381,0.348055851,0,0,0,926.4986543,0,0,0,0,0,0,0,0,-926.4986543,0,0
384,32,12,98,0.258341,0.003,0.021087665,0,0.136986301,1,0,0.083333333,,0,142267.5208,-3.160844232,#DIV/0!,0,0.015,0,906.9554448,0,0,0.978912335,0.978912335,0.340714094,0,0,0,906.9554448,0,0,0,0,0,0,0,0,-906.9554448,0,0
385,33,1,99,0.278219,0.002,0.024146049,0,0.147058824,1,0,0.083333333,,0,139267.4309,-3.160844232,#DIV/0!,0,0,0.0189,887.829872,0,0,0.975853951,0.975853951,0.333529229,0,0,0,887.829872,0,0,0,0,0,0,0,0,-887.829872,0,0
386,33,2,99,0.278219,0.002,0.024141425,0,0.147058824,1,0,0.083333333,,0,135904.6727,-3.160844232,#DIV/0!,0,0,0,866.3922887,0,0,0.975858575,0.975858575,0.325475816,0,0,0,866.3922887,0,0,0,0,0,0,0,0,-866.3922887,0,0
387,33,3,99,0.278219,0.002,0.024136802,0,0.147058824,1,0,0.083333333,,0,132623.7403,-3.160844232,#DIV/0!,0,0,0,845.4763444,0,0,0.975863198,0.975863198,0.317618366,0,0,0,845.4763444,0,0,0,0,0,0,0,0,-845.4763444,0,0
388,33,4,99,0.278219,0.002,0.02413218,0,0.147058824,1,0,0.083333333,,0,129422.6274,-3.160844232,#DIV/0!,0,0,0,825.0692494,0,0,0.97586782,0.97586782,0.309952075,0,0,0,825.0692494,0,0,0,0,0,0,0,0,-825.0692494,0,0
389,33,5,99,0.278219,0.002,0.024127559,0,0.147058824,1,0,0.083333333,,0,126299.3772,-3.160844232,#DIV/0!,0,0,0,805.1585298,0,0,0.975872441,0.975872441,0.302472255,0,0,0,805.1585298,0,0,0,0,0,0,0,0,-805.1585298,0,0
390,33,6,99,0.278219,0.002,0.024122939,0,0.147058824,1,0,0.083333333,,0,123252.0815,-3.160844232,#DIV/0!,0,0,0,785.7320198,0,0,0.975877061,0.975877061,0.295174338,0,0,0,785.7320198,0,0,0,0,0,0,0,0,-785.7320198,0,0
391,33,7,99,0.278219,0.002,0.02411832,0,0.147058824,1,0,0.083333333,,0,120278.8791,-3.160844232,#DIV/0!,0,0,0,766.7778541,0,0,0.97588168,0.97588168,0.288053866,0,0,0,766.7778541,0,0,0,0,0,0,0,0,-766.7778541,0,0
392,33,8,99,0.278219,0.002,0.024113702,0,0.147058824,1,0,0.083333333,,0,117377.9545,-3.160844232,#DIV/0!,0,0,0,748.2844602,0,0,0.975886298,0.975886298,0.28110649,0,0,0,748.2844602,0,0,0,0,0,0,0,0,-748.2844602,0,0
393,33,9,99,0.278219,0.002,0.024109086,0,0.147058824,1,0,0.083333333,,0,114547.5375,-3.160844232,#DIV/0!,0,0,0,730.2405513,0,0,0.975890914,0.975890914,0.274327972,0,0,0,730.2405513,0,0,0,0,0,0,0,0,-730.2405513,0,0
394,33,10,99,0.278219,0.002,0.02410447,0,0.147058824,1,0,0.083333333,,0,111785.9011,-3.160844232,#DIV/0!,0,0,0,712.6351193,0,0,0.97589553,0.97589553,0.267714175,0,0,0,712.6351193,0,0,0,0,0,0,0,0,-712.6351193,0,0
395,33,11,99,0.278219,0.002,0.024099855,0,0.147058824,1,0,0.083333333,,0,109091.3612,-3.160844232,#DIV/0!,0,0,0,695.4574276,0,0,0.975900145,0.975900145,0.261261067,0,0,0,695.4574276,0,0,0,0,0,0,0,0,-695.4574276,0,0
396,33,12,99,0.278219,0.002,0.024095241,0,0.147058824,1,0,0.083333333,,0,106462.2752,-3.160844232,#DIV/0!,0,0.015,0,678.6970044,0,0,0.975904759,0.975904759,0.254964713,0,0,0,678.6970044,0,0,0,0,0,0,0,0,-678.6970044,0,0
397,34,1,100,0.298452,0.002,0.02612429,0,0.15625,1,0,0.083333333,,0,103897.041,-3.160844232,#DIV/0!,0,0,0.0189,662.3436364,0,0,0.97387571,0.97387571,0.248821277,0,0,0,662.3436364,0,0,0,0,0,0,0,0,-662.3436364,0,0
398,34,2,100,0.298452,0.002,0.026119228,0,0.15625,1,0,0.083333333,,0,101182.8046,-3.160844232,#DIV/0!,0,0,0,645.0403795,0,0,0.973880772,0.973880772,0.242320998,0,0,0,645.0403795,0,0,0,0,0,0,0,0,-645.0403795,0,0
399,34,3,100,0.298452,0.002,0.026114167,0,0.15625,1,0,0.083333333,,0,98539.98792,-3.160844232,#DIV/0!,0,0,0,628.192423,0,0,0.973885833,0.973885833,0.235991761,0,0,0,628.192423,0,0,0,0,0,0,0,0,-628.192423,0,0
400,34,4,100,0.298452,0.002,0.026109107,0,0.15625,1,0,0.083333333,,0,95966.69825,-3.160844232,#DIV/0!,0,0,0,611.7877014,0,0,0.973890893,0.973890893,0.229829032,0,0,0,611.7877014,0,0,0,0,0,0,0,0,-611.7877014,0,0
401,34,5,100,0.298452,0.002,0.026104048,0,0.15625,1,0,0.083333333,,0,93461.09346,-3.160844232,#DIV/0!,0,0,0,595.8144708,0,0,0.973895952,0.973895952,0.223828402,0,0,0,595.8144708,0,0,0,0,0,0,0,0,-595.8144708,0,0
402,34,6,100,0.298452,0.002,0.026098991,0,0.15625,1,0,0.083333333,,0,91021.38056,-3.160844232,#DIV/0!,0,0,0,580.261301,0,0,0.973901009,0.973901009,0.217985574,0,0,0,580.261301,0,0,0,0,0,0,0,0,-580.261301,0,0
403,34,7,100,0.298452,0.002,0.026093935,0,0.15625,1,0,0.083333333,,0,88645.81437,-3.160844232,#DIV/0!,0,0,0,565.1170666,0,0,0.973906065,0.973906065,0.212296371,0,0,0,565.1170666,0,0,0,0,0,0,0,0,-565.1170666,0,0
404,34,8,100,0.298452,0.002,0.026088879,0,0.15625,1,0,0.083333333,,0,86332.69629,-3.160844232,#DIV/0!,0,0,0,550.3709388,0,0,0.973911121,0.973911121,0.206756723,0,0,0,550.3709388,0,0,0,0,0,0,0,0,-550.3709388,0,0
405,34,9,100,0.298452,0.002,0.026083825,0,0.15625,1,0,0.083333333,,0,84080.37299,-3.160844232,#DIV/0!,0,0,0,536.0123778,0,0,0.973916175,0.973916175,0.201362672,0,0,0,536.0123778,0,0,0,0,0,0,0,0,-536.0123778,0,0
406,34,10,100,0.298452,0.002,0.026078772,0,0.15625,1,0,0.083333333,,0,81887.23522,-3.160844232,#DIV/0!,0,0,0,522.0311246,0,0,0.973921228,0.973921228,0.196110363,0,0,0,522.0311246,0,0,0,0,0,0,0,0,-522.0311246,0,0
407,34,11,100,0.298452,0.002,0.026073721,0,0.15625,1,0,0.083333333,,0,79751.71665,-3.160844232,#DIV/0!,0,0,0,508.4171937,0,0,0.973926279,0.973926279,0.190996046,0,0,0,508.4171937,0,0,0,0,0,0,0,0,-508.4171937,0,0
408,34,12,100,0.298452,0.002,0.02606867,0,0.15625,1,0,0.083333333,,0,77672.29268,-3.160844232,#DIV/0!,0,0.015,0,495.1608658,0,0,0.97393133,0.97393133,0.186016068,0,0,0,495.1608658,0,0,0,0,0,0,0,0,-495.1608658,0,0
409,35,1,101,0.32361,0.002,0.028652191,0,0.166666667,1,0,0.083333333,,0,75647.47931,-3.160844232,#DIV/0!,0,0,0.0189,482.2526806,0,0,0.971347809,0.971347809,0.181166877,0,0,0,482.2526806,0,0,0,0,0,0,0,0,-482.2526806,0,0
410,35,2,101,0.32361,0.002,0.028646555,0,0.166666667,1,0,0.083333333,,0,73480.01326,-3.160844232,#DIV/0!,0,0,0,468.4350845,0,0,0.971353445,0.971353445,0.175976049,0,0,0,468.4350845,0,0,0,0,0,0,0,0,-468.4350845,0,0
411,35,3,101,0.32361,0.002,0.02864092,0,0.166666667,1,0,0.083333333,,0,71375.06403,-3.160844232,#DIV/0!,0,0,0,455.0160332,0,0,0.97135908,0.97135908,0.170934941,0,0,0,455.0160332,0,0,0,0,0,0,0,0,-455.0160332,0,0
412,35,4,101,0.32361,0.002,0.028635286,0,0.166666667,1,0,0.083333333,,0,69330.81656,-3.160844232,#DIV/0!,0,0,0,441.9839556,0,0,0.971364714,0.971364714,0.166039207,0,0,0,441.9839556,0,0,0,0,0,0,0,0,-441.9839556,0,0
413,35,5,101,0.32361,0.002,0.028629653,0,0.166666667,1,0,0.083333333,,0,67345.50883,-3.160844232,#DIV/0!,0,0,0,429.3276188,0,0,0.971370347,0.971370347,0.161284627,0,0,0,429.3276188,0,0,0,0,0,0,0,0,-429.3276188,0,0
414,35,6,101,0.32361,0.002,0.028624022,0,0.166666667,1,0,0.083333333,,0,65417.43028,-3.160844232,#DIV/0!,0,0,0,417.0361181,0,0,0.971375978,0.971375978,0.156667104,0,0,0,417.0361181,0,0,0,0,0,0,0,0,-417.0361181,0,0
415,35,7,101,0.32361,0.002,0.028618391,0,0.166666667,1,0,0.083333333,,0,63544.92035,-3.160844232,#DIV/0!,0,0,0,405.0988672,0,0,0.971381609,0.971381609,0.152182662,0,0,0,405.0988672,0,0,0,0,0,0,0,0,-405.0988672,0,0
416,35,8,101,0.32361,0.002,0.028612763,0,0.166666667,1,0,0.083333333,,0,61726.36694,-3.160844232,#DIV/0!,0,0,0,393.5055893,0,0,0.971387237,0.971387237,0.147827439,0,0,0,393.5055893,0,0,0,0,0,0,0,0,-393.5055893,0,0
417,35,9,101,0.32361,0.002,0.028607135,0,0.166666667,1,0,0.083333333,,0,59960.20505,-3.160844232,#DIV/0!,0,0,0,382.2463072,0,0,0.971392865,0.971392865,0.143597687,0,0,0,382.2463072,0,0,0,0,0,0,0,0,-382.2463072,0,0
418,35,10,101,0.32361,0.002,0.028601509,0,0.166666667,1,0,0.083333333,,0,58244.91536,-3.160844232,#DIV/0!,0,0,0,371.3113354,0,0,0.971398491,0.971398491,0.139489769,0,0,0,371.3113354,0,0,0,0,0,0,0,0,-371.3113354,0,0
419,35,11,101,0.32361,0.002,0.028595884,0,0.166666667,1,0,0.083333333,,0,56579.02288,-3.160844232,#DIV/0!,0,0,0,360.6912709,0,0,0.971404116,0.971404116,0.135500151,0,0,0,360.6912709,0,0,0,0,0,0,0,0,-360.6912709,0,0
420,35,12,101,0.32361,0.002,0.028590261,0,0.166666667,1,0,0.083333333,,0,54961.09569,-3.160844232,#DIV/0!,0,0.015,0,350.3769851,0,0,0.971409739,0.971409739,0.131625404,0,0,0,350.3769851,0,0,0,0,0,0,0,0,-350.3769851,0,0
421,36,1,102,0.344191,0.001,0.032585109,0,0.178571429,1,0,0.083333333,,0,53389.74365,-3.160844232,#DIV/0!,0,0,0.0189,340.3596157,0,0,0.967414891,0.967414891,0.1278622,0,0,0,340.3596157,0,0,0,0,0,0,0,0,-340.3596157,0,0
422,36,2,102,0.344191,0.001,0.032581828,0,0.178571429,1,0,0.083333333,,0,51650.03305,-3.160844232,#DIV/0!,0,0,0,329.2689607,0,0,0.967418172,0.967418172,0.123695796,0,0,0,329.2689607,0,0,0,0,0,0,0,0,-329.2689607,0,0
423,36,3,102,0.344191,0.001,0.032578547,0,0.178571429,1,0,0.083333333,,0,49967.18056,-3.160844232,#DIV/0!,0,0,0,318.5407761,0,0,0.967421453,0.967421453,0.119665561,0,0,0,318.5407761,0,0,0,0,0,0,0,0,-318.5407761,0,0
